codigo_postal,colonias,latitud,longitud,estado,municipio,sub_estado_fisico,subindice_salud,pob_sin_diabetes,pob_sin_hipertension,pob_sin_enf_respiratorias,pob_sin_infecciones_resp_tb,pob_sin_enf_cardiovasculares,poblacion_sensible,poblacion_total,pob_no_fumadores,subindice_aire,dias_aire_limpio_pm25,concentracion_alta_pm25,dias_aire_limpio_ozono,concentracion_alta_ozono,indice_infraestructura_sanitaria,proximidad_infraestructura_medica,pob_derechohabiente,subindice_socioeconomico,anos_escolaridad,viviendas_computadora,viviendas_lavadora,viviendas_refrigerador,indice_desarrollo,indice_prioridad_sensible,indice_resumen,subindice_cambio_climatico,indice_frescura,seguridad_inundaciones,categoria_riesgo
53010,Conjunto San Miguel,19.4836466531003,-99.2367111853737,MEXICO,NAUCALPAN DE JUAREZ,0.838900469441182,0.612111922503859,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.285950413223141,123,0.817726201269266,0.102152978479854,0.0036095310470939,0.232966531925824,0.215343929009095,0.601349821930582,0.446633443799307,0.272583324760288,0.731818181818182,0.870576807235502,0.884,0.737094837935174,0.909963985594238,0.968787515006002,0.390588935534457,0.174261345706676,0.174261345706676,0.427553809896493,0.710979197966136,0.257113373893273,alto
53030,Bosque de los Remedios,19.4710866982379,-99.2461755713893,MEXICO,NAUCALPAN DE JUAREZ,0.839534257970269,0.455544382520359,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.263173660388101,1359,0.818962250788208,0.104993584286838,0.0040440403368078,0.236465016407001,0.212445239867148,0.598165920333274,0.247185487043227,0.0838003578490326,0.72912176717516,0.784704161191595,0.772794919669757,0.605075916671268,0.85467131803506,0.948747330706434,0.355521724025287,0.169609706928878,0.169609706928878,0.425662273149405,0.719920611041715,0.251678265636182,alto
53040,Las Américas,19.4782679353081,-99.2391667554929,MEXICO,NAUCALPAN DE JUAREZ,0.839459889339581,0.569839863735929,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.280402673357288,6194,0.818817164621649,0.10276794159136,0.0037221329053001,0.234233900264989,0.213386216088316,0.599546183530719,0.386817136144578,0.199096017802452,0.751534352452784,0.856608095637574,0.846791228917895,0.716756152775183,0.912369257753817,0.972322362193808,0.427201353594242,0.160614271747611,0.160614271747611,0.663953738377101,0.7202595160503,0.612049625005082,alto
53050,El Mirador,19.4803629768972,-99.2351036558864,MEXICO,NAUCALPAN DE JUAREZ,0.838904528634401,0.612076017088621,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.28579649308037,1159,0.817734114762708,0.102146737803495,0.0036091705220806,0.232971115480496,0.215312830835233,0.601337951739089,0.446578886997926,0.27258032801037,0.731647451479766,0.869498132267643,0.882874383487469,0.735383020623639,0.909041973261662,0.968452140226983,0.390677881909723,0.174142124506504,0.174142124506504,0.428525608423994,0.710999478489819,0.258276134695905,alto
53060,Loma Taurina,19.4773169845918,-99.235028970944,MEXICO,NAUCALPAN DE JUAREZ,0.839367654807945,0.575090120166355,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.272077006955609,495,0.81863724162681,0.102746829415802,0.0037418983183464,0.234753170458999,0.212014135790735,0.598419105469217,0.394021194906094,0.214400620989788,0.724124311387238,0.786276867410263,0.769100968428656,0.606702142676898,0.859640437381637,0.952853802714876,0.419774288181787,0.157866075030187,0.157866075030187,0.668318527212397,0.721017980060594,0.619470895549389,alto
53070,Adolfo López Mateos,19.4745003759357,-99.2364193900126,MEXICO,NAUCALPAN DE JUAREZ,0.838866670768596,0.562383754929933,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.271907652269913,619,0.817660311442308,0.102929540739057,0.0037652899474837,0.234867649560503,0.212081670079405,0.598460345420073,0.377027123415583,0.199284891019859,0.713297686862091,0.784509395300244,0.774428458322302,0.60954162290432,0.849631156879009,0.944446791112403,0.411264817597028,0.160081601255891,0.160081601255891,0.629963349004414,0.718141631757832,0.552612191716915,alto
53100,"Ciudad Satélite, Club Cuicacalli",19.508627812868,-99.2369760225644,MEXICO,NAUCALPAN DE JUAREZ,0.840334517001611,0.560657409652195,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.306985598201914,25858,0.820524293771383,0.0969672669685342,0.0031517985999413,0.228455943278002,0.201857073968088,0.60826906232784,0.374061429869014,0.17716937574881,0.789763765460411,0.955281894478861,0.963706015628599,0.891045989920983,0.973560192077994,0.996136121876249,0.388267829735871,0.187792966227889,0.187792966227889,0.437594006290667,0.721629122376591,0.265355857190012,alto
53110,"Santa Cruz del Monte, Fontana Residencial, Bugambilias",19.5148261454161,-99.2490226644324,MEXICO,NAUCALPAN DE JUAREZ,0.840122166356217,0.453041616235726,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.277245768603042,4188,0.820109656873969,0.101133678205221,0.0037474240951596,0.22952643445153,0.200240553157218,0.607387177548838,0.244305785825978,0.081313699062153,0.734013059010236,0.914630804908289,0.917623508421668,0.82472449390068,0.93459068288436,0.989437636646455,0.369898480880972,0.174692979966099,0.174692979966099,0.446735500668969,0.723229232127326,0.275946544598212,alto
53115,Lomas de Las Fuentes,19.5122369212129,-99.2525002234573,MEXICO,NAUCALPAN DE JUAREZ,0.840034390431207,0.458875842901446,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.285966460723742,402,0.819938295788443,0.101745195591895,0.0038200192269885,0.229956923621822,0.200987218693893,0.606981095043651,0.25066478420059,0.0817331813609945,0.768755516328332,0.956630067716736,0.971333333333333,0.884615384615385,0.978487614080834,0.996088657105606,0.412045700766814,0.168135210019022,0.168135210019022,0.645399188853561,0.72610232100738,0.573665860749399,alto
53116,La Alteza,19.5108397206635,-99.2503701781122,MEXICO,NAUCALPAN DE JUAREZ,0.840034390431207,0.458875842901446,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.285966460723742,265,0.819938295788443,0.101745195591895,0.0038200192269885,0.229956923621822,0.200987218693893,0.606981095043651,0.25066478420059,0.0817331813609945,0.768755516328332,0.956630067716736,0.971333333333333,0.884615384615385,0.978487614080834,0.996088657105606,0.412045700766814,0.168135210019022,0.168135210019022,0.645399188853561,0.72610232100738,0.573665860749399,alto
53117,"El Sauzalito, Cristóbal Colón",19.508138532671,-99.2588352402836,MEXICO,NAUCALPAN DE JUAREZ,0.839794800096799,0.419512946528447,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.272505247172062,4301,0.81947064523131,0.103580870480904,0.0040540875915945,0.231600717126411,0.202437143157937,0.605612734206508,0.209564422504991,0.0601078592062769,0.73064068093219,0.832799116246313,0.823119706675514,0.690918818156761,0.87982177323449,0.961338413211125,0.384188501053591,0.167811864731789,0.167811864731789,0.602021869633605,0.729338301404022,0.496930341954399,alto
53119,Colonial Satélite,19.5173864766983,-99.2525137073509,MEXICO,NAUCALPAN DE JUAREZ,0.839656333235119,0.454246781405408,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.298212780980491,783,0.819200435951752,0.102200586424586,0.0039132090072681,0.230063065226278,0.199655349189501,0.606949634849322,0.24574356227644,0.0742895530524866,0.812898932877527,0.967406593203881,0.985016451610185,0.902668090040476,0.986921406247941,0.998118323871925,0.373420900116934,0.186853895880382,0.186853895880382,0.432952444816527,0.727051524108289,0.257819168596762,alto
53120,"Lomas Verdes 1a Sección, Lomas Verdes (Conjunto Lomas Verdes)",19.5092027551941,-99.2687837730127,MEXICO,NAUCALPAN DE JUAREZ,0.839236082321217,0.422864941961215,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.286499108006077,4710,0.818380615832125,0.105177963641768,0.0043608627141458,0.232479498463464,0.199472163840296,0.605145292225958,0.213068483239286,0.058190365033302,0.780166588126895,0.905552801186019,0.91263361997833,0.799970925149012,0.936415969813139,0.983593466666778,0.41265705166172,0.168273230792577,0.168273230792577,0.71997408766615,0.734802478541591,0.705444935269588,alto
53124,"Bosque Alto, Petroquímica Lomas Verdes, La Cuspide",19.5141757163621,-99.2697201399507,MEXICO,NAUCALPAN DE JUAREZ,0.839543869929651,0.512651010180522,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.259225596828299,3653,0.81898100375005,0.105741866050354,0.0044933688689108,0.23289964567527,0.197468421621486,0.60499157413725,0.313040292058986,0.124126545386464,0.789470327618266,0.933514628475711,0.95226230932032,0.855705330518343,0.947432488546379,0.983683543131117,0.423802865642631,0.149365046044545,0.149365046044545,0.637478644171324,0.732042956392442,0.555130021026599,alto
53125,"Lomas Verdes 3a Sección, Lomas Verdes 4a Sección",19.5182132562167,-99.2621750205356,MEXICO,NAUCALPAN DE JUAREZ,0.839075346045193,0.398498083479985,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.324707623471781,7390,0.818067162065597,0.103621455495239,0.0041977117544191,0.230411612740732,0.196510757546433,0.606590278504578,0.189256809040684,0.0429494074795595,0.833961208552376,0.965412797647896,0.987154143748995,0.900133806002798,0.978516619002813,0.999060882370091,0.403070882719727,0.193827435053186,0.193827435053186,0.66212003443045,0.736463111994044,0.595281600468981,alto
53126,"Lomas Verdes 5a Sección (La Concordia), Lomas Verdes 6a Sección, El Cristo",19.5214509464124,-99.2829549976418,MEXICO,NAUCALPAN DE JUAREZ,0.839133688372635,0.509221438490752,0.902031629313493,0.86173315795586,0.950125698273505,0.693728621060981,0.921379030843693,0.221264809752124,8230,0.818204002121487,0.1058051573283,0.0046031445749935,0.232196353902625,0.19370097426477,0.605320710087101,0.30901687896892,0.118888713379526,0.803200142160317,0.958038196463694,0.979145301852437,0.903693949759001,0.95690221666134,0.994936167196209,0.41966686674987,0.128407300321444,0.128407300321444,0.600927928475348,0.741673099911067,0.486891563500111,alto
53127,"La Alteña I, La Alteña II, La Alteña III, Lomas de Santa Cruz",19.5067156515604,-99.2522574699885,MEXICO,NAUCALPAN DE JUAREZ,0.840497681189367,0.479585854076129,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.304925550673472,1850,0.820842960146953,0.102143595686027,0.003835084935975,0.230480441939265,0.203087605118025,0.606390075395379,0.273650477065516,0.0959934711954107,0.780100799206899,0.956503416195743,0.960188578669655,0.8987637473268,0.973889164783822,0.995943005111274,0.402547707682685,0.182178469235985,0.182178469235985,0.560409384812009,0.726096467127239,0.432530239167711,alto
53128,"Conjunto la Ronda, Residencial Santa Cruz",19.5056698010608,-99.2537108062606,MEXICO,NAUCALPAN DE JUAREZ,0.840836153348145,0.495547836970338,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.318572524924414,452,0.821504207493967,0.102378244428615,0.0038418117266693,0.230798765234507,0.204442134247879,0.606025288841129,0.292051736534103,0.108090780609406,0.789097981638245,0.958953024673365,0.955662541582117,0.912867745901009,0.97271750236885,0.996529539600138,0.396908616253497,0.192128344880282,0.192128344880282,0.510119013592218,0.72608015350882,0.358392123473923,alto
53129,"Jardines de Satélite, Telefonistas",19.5131478286646,-99.2565585872041,MEXICO,NAUCALPAN DE JUAREZ,0.839654789026852,0.45392313277474,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.297921079696694,2679,0.81919742277869,0.102252181463775,0.0039199538440897,0.230109347573772,0.199686505725649,0.606912938956474,0.245393956136234,0.0741557168070538,0.81205059166071,0.967410772188585,0.985082658275373,0.902487094233612,0.98704429363724,0.998144366695636,0.375769993722499,0.185971277449267,0.185971277449267,0.444040490057198,0.727217160680162,0.271132156212902,alto
53130,Jardines de la Florida,19.501863911952,-99.2270422919346,MEXICO,NAUCALPAN DE JUAREZ,0.841785942455578,0.634916699103062,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.33040799406611,1514,0.823361160062716,0.0939811253513603,0.0027543719907922,0.228025890926974,0.204348618558654,0.607832760268846,0.478885657824111,0.327600346997757,0.700034280706062,0.937787572769286,0.941348986801531,0.85364772843291,0.96667420758604,0.995653933219616,0.409199862685611,0.19520508826403,0.19520508826403,0.501048830897358,0.725588610700854,0.34599486160776,alto
53138,Hacienda de Cristo (Exhacienda de Cristo),19.500519803463,-99.2251500877714,MEXICO,NAUCALPAN DE JUAREZ,0.841272177176092,0.630765858261338,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.319741834957827,401,0.822356426515877,0.0932490065766075,0.0026802387327066,0.227749435799615,0.203660017318559,0.608191421234228,0.472933229865847,0.311931312705705,0.717035548535527,0.931352714105355,0.935474388698489,0.84297506026322,0.96006250275319,0.99382656734284,0.421198024396889,0.185067205756554,0.185067205756554,0.574537956834525,0.718006443165587,0.459736631872347,alto
53140,"Boulevares, Misiones, Ampliación Misiones, Jardines de Boulevares",19.4945656243403,-99.2461351820098,MEXICO,NAUCALPAN DE JUAREZ,0.839647297681527,0.559872731675902,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.326381045091446,6648,0.819182805191827,0.103049467189353,0.0038082725762918,0.232277590080524,0.211024478027944,0.604108339349649,0.373320412677763,0.177666899747229,0.784434977591084,0.958326411471037,0.964074318768105,0.890425272610263,0.983624744909596,0.998887071372474,0.389990683729139,0.199095478160002,0.199095478160002,0.418377582490957,0.717374227373156,0.244000683118948,alto
53150,Santa Cruz Acatlán,19.4874583103721,-99.242076437451,MEXICO,NAUCALPAN DE JUAREZ,0.838730684748443,0.562186324908692,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.247551912237333,3609,0.817395236280533,0.102026975002976,0.0036009287165089,0.232303859437894,0.214870027964368,0.602855534233933,0.376823537831019,0.203060564667889,0.699278951064294,0.845969312121624,0.820788043822772,0.705279643809845,0.907268560175044,0.975192167130478,0.428400518444418,0.141500544692952,0.141500544692952,0.694144767264855,0.707200250427395,0.68133029878027,alto
53160,La Florida,19.4967814440596,-99.2334880752215,MEXICO,NAUCALPAN DE JUAREZ,0.840993219486855,0.536565826005218,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.319878631305943,2484,0.821811146115913,0.09872197890871,0.0032733775773389,0.229765546815015,0.208320987319537,0.606235513442079,0.342336750125441,0.155433457638275,0.753984710030603,0.956807615161465,0.964784235908193,0.890031408218107,0.977754424804539,0.998235869581449,0.397295260633172,0.192792367110266,0.192792367110266,0.491577563874603,0.723484905839761,0.33400627898989,alto
53170,Loma de Cristy,19.5084777271397,-99.2562728374798,MEXICO,NAUCALPAN DE JUAREZ,0.840034390431207,0.458875842901446,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.285966460723742,172,0.819938295788443,0.101745195591895,0.0038200192269885,0.229956923621822,0.200987218693893,0.606981095043651,0.25066478420059,0.0817331813609945,0.768755516328332,0.956630067716736,0.971333333333333,0.884615384615385,0.978487614080834,0.996088657105606,0.412045700766814,0.168135210019022,0.168135210019022,0.645399188853561,0.72610232100738,0.573665860749399,alto
53177,Rinconada Diligencias,19.5070687617328,-99.2573099104204,MEXICO,NAUCALPAN DE JUAREZ,0.840034390431207,0.458875842901446,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.285966460723742,166,0.819938295788443,0.101745195591895,0.0038200192269885,0.229956923621822,0.200987218693893,0.606981095043651,0.25066478420059,0.0817331813609945,0.768755516328332,0.956630067716736,0.971333333333333,0.884615384615385,0.978487614080834,0.996088657105606,0.412045700766814,0.168135210019022,0.168135210019022,0.645399188853561,0.72610232100738,0.573665860749399,alto
53178,La Soledad,19.5047255159203,-99.2563404637705,MEXICO,NAUCALPAN DE JUAREZ,0.839189358245435,0.41229815637253,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.261688097222848,531,0.818289492453913,0.104018398422602,0.0040217336035736,0.2323855414245,0.207185611604016,0.604586792149936,0.202564258087828,0.0570711981245844,0.718966484024047,0.832888561461887,0.817467293840768,0.697795845685072,0.878062384067214,0.960778891234008,0.36905953399772,0.165109610009034,0.165109610009034,0.519370481710091,0.726742634611803,0.371170871811944,alto
53200,"Lomas de San Mateo, La Atalaya",19.4940800249445,-99.2681851133651,MEXICO,NAUCALPAN DE JUAREZ,0.839304853081253,0.455761996321703,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.287692052332672,4999,0.818514744867041,0.106648730442578,0.0044173652158934,0.235533485891713,0.206357008164815,0.602542340803637,0.247489331830463,0.0843689991008811,0.725989048378425,0.85834971778078,0.858139708542786,0.714188488052966,0.912135710574876,0.971016862410316,0.389520289554367,0.17563016080556,0.17563016080556,0.551775318529864,0.73836557730912,0.412337751779118,alto
53215,"Casas Viejas (La Era), La Huerta San Mateo, La Barranquilla",19.4975680123859,-99.2729438239461,MEXICO,NAUCALPAN DE JUAREZ,0.838013462190614,0.336230560003111,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.255474170070859,924,0.815997877983332,0.107298262185328,0.0046060443632335,0.236004506626259,0.202204395335354,0.603020044230858,0.13490354818941,0.0301198168863955,0.60421905560497,0.669915474258248,0.656575806249082,0.445848900205886,0.76681595282757,0.897255901947493,0.359825318112335,0.163548095555627,0.163548095555627,0.693612626437929,0.74459657478823,0.646119646321165,alto
53216,Santiago Tepatlaxco,19.4717468175937,-99.3495855674303,MEXICO,NAUCALPAN DE JUAREZ,0.836618025349904,0.176699799017596,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.256189151599444,3595,0.813282586383852,0.111914293726058,0.0054480603376328,0.251699243774692,0.188698273636696,0.606248234331551,0.0373202800164393,0.0028677708277875,0.48567454798331,0.567714469580341,0.586,0.288297872340426,0.69468085106383,0.885106382978723,0.314650449744183,0.175579119829098,0.175579119829098,0.873095701621784,0.762296104190435,1,bajo
53217,"La Presa (Tejocote), El Tejocote 2da. Sección, El Tejocote, Ejido del Tejocote",19.4932664576917,-99.2827468750054,MEXICO,NAUCALPAN DE JUAREZ,0.838094213689812,0.372674661407883,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.264274726991934,14499,0.816155145687755,0.108194270537068,0.0047503990058685,0.238091723586719,0.201186981162245,0.602202827529914,0.165716933713235,0.0486623487822096,0.564339839867253,0.628487961335309,0.610572152440996,0.384808148472821,0.751383222558049,0.883781907770604,0.356505330122806,0.17005937820256,0.17005937820256,0.63743076081455,0.74446853214147,0.545782605026755,alto
53218,"Colinas de San Mateo, Rancho Colorado",19.4919034086423,-99.274859337376,MEXICO,NAUCALPAN DE JUAREZ,0.837874065142817,0.397396424138311,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.253918685399983,9280,0.81572643070997,0.107948102243794,0.0046759395160148,0.237643583302694,0.203012954414416,0.601923526549604,0.188481687747428,0.0594338738999011,0.597728942857585,0.684287710723481,0.641327699880919,0.470644646186152,0.798952490834951,0.909203054253708,0.351705492039229,0.164614089213428,0.164614089213428,0.521241388713546,0.74401332937178,0.365171663708545,alto
53219,Rincón Verde,19.4996464733194,-99.2885956402833,MEXICO,NAUCALPAN DE JUAREZ,0.83845068184768,0.401454668568773,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.266886067085184,3677,0.816849566883291,0.107928400260011,0.0047464022020814,0.236966009185381,0.200116477954948,0.602850350189328,0.192218641364218,0.053551619630853,0.689951234763755,0.657112728357776,0.637947549336343,0.39387152221153,0.799932210374354,0.927612898548532,0.322648652113589,0.180775637272253,0.180775637272253,0.380633745366258,0.752531849989225,0.192526134426894,medio
53220,"San Mateo Nopala, Rinconada de los Parques, Rincón de Las Fuentes, Real San Mateo, La Joya II, La Joya I, La Joyita",19.4997192692759,-99.2656689943705,MEXICO,NAUCALPAN DE JUAREZ,0.8391900124898,0.417251758008957,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.261627790382729,6131,0.818290768355456,0.105889133545529,0.0043575861309121,0.234151643713786,0.204066690758781,0.603796047676564,0.207460797877026,0.0605635160782804,0.71065858527998,0.774271246218458,0.749552083816652,0.605445534025501,0.839223896924216,0.943664869591446,0.351867869490367,0.169569377181285,0.169569377181285,0.448100826062624,0.735541052916608,0.272988638121292,alto
53224,San Mateo Nopala Zona Norte,19.5045934653545,-99.2648608419728,MEXICO,NAUCALPAN DE JUAREZ,0.839639852844195,0.392002999928298,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.260951764761328,3058,0.819168278483507,0.104971242244261,0.0042335397850228,0.232865800816135,0.203719508148561,0.604559946469003,0.183014600167269,0.0479145255600819,0.699043629940268,0.748084373686512,0.724038255209287,0.570694873871175,0.810326345121796,0.935355897496547,0.367197852926027,0.16513083702371,0.16513083702371,0.590595620390267,0.731718179843708,0.476690611812689,alto
53227,"Izcalli San Mateo, San Mateo Nopala Zona Sur, Rinconada San Mateo, Cumbres de San Mateo, Pedregal de San Mateo",19.4984036644368,-99.2653004353941,MEXICO,NAUCALPAN DE JUAREZ,0.838656362178994,0.427075078850898,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.276533992702956,5188,0.817250378762726,0.106088475502598,0.0043621321312106,0.234527447586258,0.205173005297807,0.603476164006092,0.217482548515589,0.0646961464631165,0.731089276481108,0.840271897454644,0.829810838923116,0.699500954220517,0.89531016810303,0.959264614832954,0.371031574272091,0.173931150050631,0.173931150050631,0.497795766498293,0.738753080348878,0.335430919660732,alto
53228,"Praderas de San Mateo, Santa Rosa, La Luna (San Mateo Nopala), El Risco, Laderas de la Colmena, Los Emperadores",19.5044127440711,-99.2769120105641,MEXICO,NAUCALPAN DE JUAREZ,0.838105373912971,0.382296026545862,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.266698427682261,15138,0.816176881989127,0.107101614440281,0.004661162457502,0.235136410411919,0.198860599344965,0.603700036016177,0.174381714354609,0.0487296527890564,0.624034454603823,0.612240100330752,0.617372036648267,0.358770081918826,0.728518977392837,0.870729066637513,0.333608022417186,0.177725692641409,0.177725692641409,0.49411537763366,0.747452294538729,0.326642928515893,medio
53229,"San Mateo Nopala (Bellavista), Las Ánimas (Ex-Hacienda las Ánimas), Pinos II, Jardines del Ojo de Agua, Puente de Piedra, El Cobradero, Cipreses (Las Julianas), El Puerto, El Chabacano, Las Arenillas, Córdoba, La Rosa, La Hiedra, Juan Gómez, La Cuesta, Las Peñitas, Tito, Agua Buena, Rancho Viejo",19.4906290513048,-99.3120832692085,MEXICO,NAUCALPAN DE JUAREZ,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,medio
53230,Los Álamos,19.5002911159135,-99.2553249651925,MEXICO,NAUCALPAN DE JUAREZ,0.839184559355671,0.412047496963806,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.261550151975684,311,0.818280133732184,0.104031458389422,0.0040229096206705,0.23239941341485,0.207221370392082,0.604573215175236,0.202319189338395,0.0569548525659777,0.718693009118541,0.832233312815636,0.816666666666667,0.696855936180197,0.877522290004693,0.960581886438292,0.36882857440345,0.165082982287487,0.165082982287487,0.518729774698479,0.726746274370076,0.370253812985785,alto
53237,Los Fresnos,19.4971585094483,-99.2554490048898,MEXICO,NAUCALPAN DE JUAREZ,0.839861449531501,0.512843560483832,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.273659407899176,279,0.819600723251735,0.104984727777842,0.0041576042116724,0.233400054221415,0.207289460872783,0.60392524959184,0.313157030455973,0.129373125799887,0.758019295875193,0.854384775778832,0.826679285340715,0.74180458686702,0.89478315002196,0.97111270822908,0.364299281825148,0.173965482136811,0.173965482136811,0.38288532924342,0.732738774465549,0.200072905186123,alto
53239,Ampliación Los Fresnos,19.4943838623526,-99.2552309443099,MEXICO,NAUCALPAN DE JUAREZ,0.838759053236394,0.417936657538737,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.261452349388717,495,0.817450530928704,0.105477666350417,0.0042451897361026,0.233828302133274,0.206544109405925,0.603719293784496,0.208249376314538,0.0553740855314259,0.783178671380174,0.900502924739736,0.88,0.812715623459832,0.938393297190734,0.979793001478561,0.355517794214772,0.16850138684177,0.16850138684177,0.402428996242915,0.733935806070002,0.220658395022676,alto
53240,"Jardines de San Mateo Sección Colinas, Jardines de San Mateo, Anexo Jardines de San Mateo, Alcanfores, Prado San Mateo, Valle de San Mateo",19.4881896804221,-99.2553283943053,MEXICO,NAUCALPAN DE JUAREZ,0.838942327685373,0.491104933422495,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.300591124479691,8103,0.8178078067474,0.105545835317181,0.0041409276515631,0.234713664998666,0.212097587382465,0.601994688400008,0.287485858887745,0.111038648080527,0.744318491706479,0.927597573555853,0.929492177814351,0.840595188323527,0.96007198828406,0.986965514037477,0.395574467977986,0.181684950334732,0.181684950334732,0.509258173949115,0.726672067855401,0.356892605627981,alto
53247,Lomas de Occipaco,19.4871897773385,-99.2632267739384,MEXICO,NAUCALPAN DE JUAREZ,0.839539939325754,0.511854758055567,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.286027691369245,1907,0.818973335104004,0.107252949865575,0.0044428626301269,0.236937984458485,0.209140767152928,0.601036312337683,0.312070076802463,0.129379752337109,0.752727772903324,0.884491096593095,0.859408788271232,0.755564586877052,0.951456413548871,0.990634798454857,0.386272463172393,0.175543070488534,0.175543070488534,0.458485430966184,0.732469642557032,0.286986488169549,alto
53248,Laderas de San Mateo,19.4902369871723,-99.2646132529448,MEXICO,NAUCALPAN DE JUAREZ,0.840093333262502,0.497156137816021,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.292925591324998,1461,0.820053365315983,0.107019496533957,0.0044219642406742,0.23643947589981,0.208592672948663,0.601474681189085,0.294210435414694,0.11174395806821,0.774626045142117,0.899315138480892,0.878470559005974,0.782040172560705,0.95924568601092,0.992570783797129,0.388437764157418,0.179142229566226,0.179142229566226,0.475793132796793,0.734780598168658,0.308090749511904,alto
53250,"Santiago Occipaco, La Palma",19.4995948060077,-99.2554852297685,MEXICO,NAUCALPAN DE JUAREZ,0.839233268506394,0.447135393674048,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.26685079627049,7054,0.818375128061293,0.104322613548717,0.0040639370750351,0.232718859988324,0.207219660833653,0.604371979187582,0.238229426523888,0.0767890852220439,0.739079772832196,0.855184385690184,0.837844396775033,0.735569103543612,0.896304661270295,0.968270158402318,0.370478962667461,0.167988190081213,0.167988190081213,0.472255405887244,0.728815517187304,0.306010455499685,alto
53260,México 68,19.4857158770452,-99.2713247489065,MEXICO,NAUCALPAN DE JUAREZ,0.837765817854486,0.484686706499989,0.901659270231743,0.862210591243554,0.950125698273505,0.693728621060981,0.921379030843693,0.256313504085671,3996,0.815515672377796,0.107825205128297,0.0045755171302233,0.237908848142971,0.20659698694591,0.60104419742415,0.280413927676637,0.127983022271892,0.614393764416576,0.776652261227817,0.741918225200443,0.596662392237624,0.864341588591891,0.950903245076817,0.401352639404851,0.153441402705781,0.153441402705781,0.639287894708371,0.73565508062116,0.555544334684102,alto
